IMSI,IMEI,Product - DP Account Id,Product - End Customer Account Id,Product - SC Product Id,Product - Product Name,Product - APN,Product - Site Id,Last Notified State,First Seen,Last Seen,DP Account Id,End Customer Account Id,End Customer Name,Product Id,Product Name,Transaction Id,Management IP Address,Name,Model,Manufacturer,UT Model Type,UT Software Name,UT Software Version
901600000001039,35155411000284,ACC-DP-0000546,DP-EC-0000126,SC-0000000220,Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000098,OFFLINE,01/20/2022,02/22/2022,ACC-DP-0000546,,,,,,100.64.223.45,Not Available,OW70L-Dac,Intellian Tech.,ENT-K,Bundle_1.1-OW70L-TR_0.15.00_AIM_1.6.9.1_CNX_2.7.1.44_MDM_3.5.1.06_MIM_1.1.0.23_S,ENT-K_3.2.1.93
901600000001045,35155411000342,ACC-DP-0000112,DP-EC-0000273,SC-0000000551,TRIAL Classic 75/15/UG,galaxy.ipa.mnc060.mcc901.gprs,LOC-000000151,,,,Not Available,,,,,,,Not Available,,,,,
901600000001050,35155411000413,ACC-DP-0000549,DP-EC-0000046,SC-0000000318,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000117,OFFLINE,11-08-2021,03/23/2022,ACC-DP-0000549,,,,,,100.64.31.206,PMOIT5,OW70L-Dac,Intellian Tech.,ENT-K,Bundle_1.5.0-OW70L-TR_0.15.0_AIM_1.6.10.5_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.2,ENT-K_3.3.0.7
901600000001085,35155411000320,ACC-DP-0000548,DP-EC-0000044,SC-0000000269,Classic 30/6/UG,sprint.mnc060.mcc901.gprs,LOC-000000107,OFFLINE,11-09-2021,03/25/2022,ACC-DP-0000548,,,,,,100.64.45.109,SOUUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001099,35155411000359,ACC-DP-0000548,DP-EC-0000044,SC-0000000295,Classic 30/6/UG,sprint.mnc060.mcc901.gprs,LOC-000000108,ONLINE,01/25/2022,03/25/2022,ACC-DP-0000548,,,,,,100.64.45.137,GOHGL1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001118,35155411000288,ACC-DP-0000546,DP-EC-0000280,SC-0000000567,TRIAL Classic 50/10/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000153,OFFLINE,03/21/2022,03/22/2022,ACC-DP-0000546,,,,,,100.64.207.46,SSC-RCMP,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001120,35155411000391,ACC-DP-0000546,DP-EC-0000045,SC-0000000497,Entry 75/15/500B,cbh.customer.mnc060.mcc901.gprs,LOC-000000125,ONLINE,03-08-2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.78.246,ANCDEMO2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001122,35155411000307,ACC-DP-0000546,DP-EC-0000258,SC-0000000511,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000141,,,,Not Available,,,,,,,Not Available,,,,,
901600000001143,35155411000612,ACC-DP-0000549,DP-EC-0000046,SC-0000000409,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000130,OFFLINE,02-03-2022,03/16/2022,ACC-DP-0000549,,,,,,100.64.14.45,LYBSJ3-NEW,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.9
901600000001146,35155411000385,ACC-DP-0000549,DP-EC-0000046,SC-0000000415,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000130,OFFLINE,11/29/2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.15.206,LYBSJ2,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.11
901600000001165,35155411000273,ACC-DP-0000546,DP-EC-0000184,SC-0000000276,Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000114,OFFLINE,02-05-2022,02-06-2022,ACC-DP-0000546,,,,,,100.64.223.33,NWTel YellowKnife-1,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001181,35155411000329,ACC-DP-0000546,DP-EC-0000254,SC-0000000451,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000136,ONLINE,03-08-2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.207.116,Galaxy Pipestone 2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001203,35155411000313,ACC-DP-0000546,DP-EC-0000253,SC-0000000458,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000135,ONLINE,03-08-2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.207.110,Galaxy Pipestone 1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001232,35155411000390,ACC-DP-0000319,DP-EC-0000123,SC-0000000431,TRIAL Classic 50/10/UG,acs.ba.mnc060.mcc901.gprs,LOC-000000122,ONLINE,02/26/2022,03/25/2022,ACC-DP-0000319,,,,,,100.64.79.28,Alyeska Seafood,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.2_OW70L-TR_0.15.90_AIM_1.6.13.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001244,35155411000144,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,12/15/2021,03/25/2022,ACC-DP-0000319,,,,,,100.64.79.209,Crooked Creek,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001248,35155411000164,ACC-DP-0000341,DP-EC-0000014,SC-0000000133,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000060,ONLINE,11/22/2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.43,ANC-ORT,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001249,35155411000279,ACC-DP-0000546,DP-EC-0000185,SC-0000000278,Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000115,OFFLINE,02-04-2022,02-05-2022,ACC-DP-0000546,,,,,,100.64.223.31,NWTel YellowKnife-2,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001252,35155411000124,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,01-01-2022,01-01-2022,ACC-DP-0000319,,,,,,100.64.79.70,City of Bethel Old,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.4
901600000001255,35155411000169,ACC-DP-0000546,DP-EC-0000279,SC-0000000562,TRIAL Classic 50/10/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000152,OFFLINE,03/16/2022,03/23/2022,ACC-DP-0000546,,,,,,100.64.207.47,SSC-DND,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001274,35155411000275,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,01/17/2022,03/25/2022,ACC-DP-0000319,,,,,,100.64.79.161,City of Bethel,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001275,35155411000150,ACC-DP-0000341,DP-EC-0000056,SC-0000000137,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000063,OFFLINE,11/19/2021,03/19/2022,ACC-DP-0000341,,,,,,100.64.79.151,PDI-TAC,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001282,35155411000086,ACC-DP-0000546,DP-EC-0000250,SC-0000000444,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000133,ONLINE,03-02-2022,03/25/2022,Not Available,,,,,,100.64.207.125,NWTel Iqaluit 2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001284,35155411000184,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,01-08-2022,01-09-2022,Not Available,,,,,,100.64.79.179,Not Available,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001287,35155411000224,ACC-DP-0000546,DP-EC-0000252,SC-0000000446,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000134,ONLINE,03/17/2022,03/25/2022,ACC-DP-0000409,,,,,,100.64.223.228,Kyndryl UT 2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001289,35155411000097,ACC-DP-0000112,DP-EC-0000047,SC-0000000131,Trial GBA-ENT 50/10US (Unlimited Silver),galaxy.ipa.mnc060.mcc901.gprs,LOC-000000053,ONLINE,11/25/2021,03/25/2022,ACC-DP-0000112,,,,,,100.64.223.167,GBOWEDM1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001291,35155411000147,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,02-10-2022,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.21,FBXUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001292,35155411000103,ACC-DP-0000225,DP-EC-0000197,SC-0000000320,TRIAL Classic 50/10/UG,owt.ipa.mnc060.mcc901.gprs,LOC-000000121,OFFLINE,02/18/2022,03-09-2022,ACC-DP-0000225,,,,,,100.64.79.125,Prudhoe,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.1_OW70L-JL_0.46_AIM_1.6.12.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23_,ENT-K_3.3.0.7
901600000001293,35155411000060,ACC-DP-0000042,DP-EC-0000039,SC-0000000109,Trial AST5G-ENT 125/25/500B,ast.ba,LOC-000000048,ONLINE,10-05-2021,03/25/2022,ACC-DP-0000042,,,,,,100.64.31.240,AST Ref UT - GY Roof,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001294,35155411000062,ACC-DP-0000225,DP-EC-0000021,FAKE-PRD-351554110000628,IP Access 50/10,,HNS-T1,OFFLINE,10/13/2021,02-09-2022,ACC-DP-0000225,,,,,,100.64.47.57,HNS-T1- OLD Decomm,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001299,35155411000158,ACC-DP-0000341,DP-EC-0000066,SC-0000000141,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000070,OFFLINE,11-12-2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.58,AKIUS1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001307,35155411000043,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,01-11-2022,03/20/2022,Not Available,,,,,,100.64.47.57,GERUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B2_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001311,35155411000096,ACC-DP-0000341,DP-EC-0000071,SC-0000000139,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000073,OFFLINE,01/18/2022,03/23/2022,ACC-DP-0000341,,,,,,100.64.79.158,NNKCCH1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001314,35155411000061,ACC-DP-0000225,DP-EC-0000021,FAKE-PRD-351554110000610,IP Access 50/10,,HNS-MD,ONLINE,11-08-2021,03/25/2022,ACC-DP-0000225,,,,,,100.64.45.141,HNS-MD,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.1_OW70L-JL_0.46_AIM_1.6.12.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23_,ENT-K_3.3.0.7
901600000001315,35155411000083,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,12/16/2021,01/28/2022,ACC-DP-0000319,,,,,,100.64.78.151,King Salmon - Decomm,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.5
901600000001316,35155411000246,ACC-DP-0000022,DP-EC-0000225,SC-0000000433,MARLINKTEST Entry 75/15/500B,marlink.ipa.mnc060.mcc901.gprs,LOC-000000124,ONLINE,03-10-2022,03/25/2022,ACC-DP-0000022,,,,,,100.64.15.245,Eik Testbed - OW70L,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001318,35155411000160,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,02/25/2022,03/25/2022,ACC-DP-0000341,,,,,,100.64.79.73,DUTUS1 - New,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001322,35155411000085,ACC-DP-0000546,DP-EC-0000126,SC-0000000218,Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000096,,,,Not Available,,,,,,,Not Available,,,,,
901600000001327,35155411000191,ACC-DP-0000546,DP-EC-0000255,SC-0000000463,Trial Entry 75/15/500B,cbh.customer.mnc060.mcc901.gprs,LOC-000000137,ONLINE,03-03-2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.15.29,BT_ADASTRAL,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001328,35155411000054,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,10-02-2021,10-02-2021,Not Available,,,,,,100.64.79.208,"Out of Service, IMEI/IMSI retired, SSM replaced, UT s/n now on IMEI *0002152",OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.2.1.91
901600000001330,35155411000049,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110000495,IP Access 50/10,,ANCUS2,OFFLINE,09/21/2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.223.226,ANCUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001334,35155411000056,ACC-DP-0000225,DP-EC-0000069,SC-0000000156,Trial IPC 75/15/UPD,trustcomm.ba.mnc060.mcc901.gprs,LOC-000000079,OFFLINE,10-01-2021,03/13/2022,ACC-DP-0000225,,,,,,100.64.47.28,38 Special,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001336,35155411000047,ACC-DP-0000341,DP-EC-0000073,SC-0000000150,Trial PDI-IPC 75/15/UPD,pdi.ba.mnc060.mcc901.gprs,LOC-000000076,ONLINE,10-04-2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.78.36,DUTUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001341,35155411000063,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,03-10-2022,03/25/2022,Not Available,,,,,,100.64.45.112,Catapult_Chilbolton,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001344,35155411000053,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110000537,IP Access 50/10,,BETUS1,OFFLINE,09/23/2021,03/22/2022,ACC-DP-0000341,,,,,,100.64.78.145,BETUS1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001350,35155411000045,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,ONLINE,11-08-2021,03/25/2022,ACC-DP-0000549,,,,,,100.64.45.92,GERUS1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001351,35155411000197,ACC-DP-0000546,DP-EC-0000215,SC-0000000307,Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000118,OFFLINE,02/21/2022,03/22/2022,ACC-DP-0000546,,,,,,100.64.15.187,Komatsu Trial,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001352,35155411000044,ACC-DP-0000546,DP-EC-0000045,FAKE-PRD-351554110000446,IP Access 50/10,,WESGB3,OFFLINE,10/13/2021,12/19/2021,ACC-DP-0000546,,,,,,100.64.31.128,Catapult-PNT-Nick W,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.2.1.91
901600000001353,35155411000138,ACC-DP-0000549,DP-EC-0000046,SC-0000000524,Classic 50/10/UG,sprint.mnc060.mcc901.gprs,LOC-000000143,OFFLINE,11/16/2021,11/23/2021,ACC-DP-0000549,,,,,,100.64.95.2,LFFUS2a,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.2.1.93
901600000001356,35155411000072,ACC-DP-0000546,DP-EC-0000249,SC-0000000439,TRIAL Classic 75/15/UG,cbh.customer.mnc060.mcc901.gprs,LOC-000000132,ONLINE,03-02-2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.207.120,NWTel Iqaluit 1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001362,35155411000058,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,11-05-2021,11/25/2021,ACC-DP-0000546,,,,,,100.64.31.90,Not Available,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.4
901600000001368,35155411000050,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110000503,IP Access 50/10,,NOMUS1,ONLINE,09/30/2021,03/25/2022,ACC-DP-0000341,,,,,,100.64.79.140,NOMUS1,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001381,35155411000065,ACC-DP-0000225,DP-EC-0000021,FAKE-PRD-351554110000651,IP Access 50/10,,HNS-T2,ONLINE,10/13/2021,03/25/2022,ACC-DP-0000225,,,,,,100.64.45.125,HNS-T2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.1_OW70L-JL_0.46_AIM_1.6.12.1_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.23_,ENT-K_3.3.0.7
901600000001384,35155411000057,ACC-DP-0000225,DP-EC-0000021,SC-0000000167,Trial IPC 75/15/UPD,owt.ipa.mnc060.mcc901.gprs,LOC-000000082,OFFLINE,03-02-2022,03-07-2022,ACC-DP-0000225,,,,,,100.64.47.125,DP1-AK3,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001385,35155411000129,ACC-DP-0000225,DP-EC-0000121,SC-0000000242,Trial IPC 75/15/UPD,owt.ipa.mnc060.mcc901.gprs,LOC-000000094,,,,Not Available,,,,,,,Not Available,,,,,
901600000001390,35155411000055,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110000552,IP Access 50/10,,FBXUS2,OFFLINE,09/30/2021,01/24/2022,ACC-DP-0000341,,,,,,100.64.79.48,Old FBXUS2 Decomm,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.5
901600000001393,35155411000046,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110000461,IP Access 50/10,,DUTUS1,OFFLINE,10-04-2021,02/21/2022,ACC-DP-0000341,,,,,,100.64.79.204,Old DUTUS1 Removed,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001394,35155411000048,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,OFFLINE,09/21/2021,01/28/2022,Not Available,,,,,,100.64.79.148,Old ANCUS1 Removed,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
901600000001395,35155411000051,ACC-DP-0000341,DP-EC-0000014,FAKE-PRD-351554110000511,IP Access 50/10,,NOMUS2,OFFLINE,09/30/2021,03/17/2022,ACC-DP-0000341,,,,,,100.64.78.134,NOMUS2,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001396,35155411000113,ACC-DP-0000225,DP-EC-0000063,SC-0000000180,Trial IPC 75/15/UPD,cbh.customer.mnc060.mcc901.gprs,LOC-000000074,ONLINE,12-04-2021,03/25/2022,ACC-DP-0000225,,,,,,100.64.15.5,SJA,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-JL_0.46_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1.0.,ENT-K_3.3.0.9
901600000001399,35155411000174,ACC-DP-0000546,DP-EC-0000045,SC-0000000346,Entry 75/15/500B,onewebut546-ipa-18.mnc060.mcc901.gprs,LOC-000000125,OFFLINE,02/20/2022,03/25/2022,ACC-DP-0000546,,,,,,100.64.78.17,ANCDEM01,OW70L-Dac,Intellian Tech.,ENT-K,Bundle-1.6.3-B5_OW70L-TR_0.15.90_AIM_1.6.13.2_CNX_2.7.1.44_MDM_3.5.1.0.6_MIM_1.1,ENT-K_3.3.0.9
901600000001400,35155411000142,ACC-DP-0000225,DP-EC-0000163,SC-0000000289,TRIAL Classic 50/10/UG,trustcomm.ba.mnc060.mcc901.gprs,LOC-000000110,OFFLINE,02-08-2022,03/13/2022,ACC-DP-0000225,,,,,,100.64.47.38,DP2-Mountainside,OW70L-Dac,Intellian Tech.,ENT-K,,ENT-K_3.3.0.7
